App_name,Category,User_Review,Sentiments
Elsa,Education,"I hate the fact that this app has no updates and it took me about 4 hours to sign in,gosh I hate this app",Negative
Elsa,Education,"It is not working at all Even after downloading 10 times, it is not working.",Negative
Elsa,Education,"I installed this app more than 2times but ,still it isn't responding if there was a option of 0 stars I would have give this app 0only",Negative
Elsa,Education,Unable to to access any part of the app. Nothing would open. Uninstalled as it is useless.,Negative
Elsa,Education,This is not a good app for learning because we don't get to lern a particular thing from starting nor proper videos to see.,Negative
Elsa,Education,I relly like this app and it is very useful for my studies but if you could add english literature also it will be more affective.,Negative
Elsa,Education,The app UI is so confusing it discourage me from using Khan academy.,Negative
Elsa,Education,This video is always struck 😭😭 😭😭😭 not able to understand clearly but the concept are clear,Negative
Elsa,Education,I was doing an assignment about angles and it was all correct just in a different area then the one specific area,Negative
Elsa,Education,"Can't understand anything , just forced by a teacher",Negative
Elsa,Education,"When your doing a test it doesn't show if the answers or negative or positive so the answers look the same and you get it wrong, please fix this or I'll delete it",Negative
Elsa,Education,I don't know what is wrong with it It wouldn't open no matter how many times I try Since the moment I got this app It hasn't opened once till now,Negative
Elsa,Education,cannot log in in the android app......can log in into mac but not my s10+.... i need the scores and now i am helpless,Negative
Elsa,Education,"Doesn't work on tablets. Downloaded to GT-N8013, it won't open any quiz or unit test.",Negative
Elsa,Education,good content but hard to use as the input to quiz do not work properly,Negative
Elsa,Education,"It crashes each time I try to open it, even after reinstall.",Negative
Elsa,Education,"When I open the app , it immediately stopping again and again . How can I fix this ? I already uninstalled and install it again but somehow it did not work .",Negative
Elsa,Education,it won't work. it let's me sign in and then every time I try to start a lesson it says there is an error,Negative
Elsa,Education,Khan is very useless are teacher makes us do it and I do but I am not learning most of the videos are very long and it only talks about one problem. It's like if their being to specific,Negative
Elsa,Education,It really sucked on mobile. I couldn't even log out stupid idiot.,Negative
Elsa,Education,"It doesn't work, the screen was white blank and suddenly closed by it self.",Negative
Elsa,Education,Exercises aren't working on the Samsung Note 8. I'll change this review when this bug is fixed.,Negative
Elsa,Education,Won't even let me log in. Keeps saying unexpected error. Already downloaded and uninstalled twice,Negative
Elsa,Education,I can't open my app in J2 PRO Samsung phone. I reset my phone and uninstall and install the app but nothing change and I can't download videos.,Negative
